,Name,Rarity,Class,Element,Type,Impact,Range,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Rounds Per Minute,Magazine,Stability,Zoom,Recoil,Accuracy,Draw Time
8,WISH-ENDER,Exotic,Any,Kinetic,Combat Bow,92.0,,40.0,30.0,51.0,50.0,19.0,,,90.0,18.0,60.0,60.0,780.0
39,LE MONARQUE,Exotic,Any,Energy,Combat Bow,76.0,,54.0,40.0,70.0,56.0,18.0,,,46.0,18.0,78.0,73.0,684.0
40,TICUU'S DIVINATION,Exotic,Any,Energy,Combat Bow,68.0,,66.0,60.0,79.0,65.0,23.0,,,52.0,18.0,60.0,32.0,580.0
41,TRINITY GHOUL,Exotic,Any,Energy,Combat Bow,80.0,,53.0,50.0,74.0,52.0,24.0,,,50.0,18.0,77.0,80.0,720.0
71,LEVIATHAN'S BREATH,Exotic,Any,Power,Combat Bow,60.0,,0.0,0.0,66.0,10.0,17.0,,,0.0,20.0,75.0,64.0,1328.0
142,ACCRUED REDEMPTION,Legendary,Any,Kinetic,Combat Bow,76.0,,55.0,40.0,70.0,60.0,10.0,,,43.0,18.0,77.0,71.0,684.0
143,BITING WINDS,Legendary,Any,Kinetic,Combat Bow,76.0,,49.0,40.0,66.0,54.0,10.0,,,43.0,18.0,63.0,68.0,684.0
144,FEL TARADIDDLE,Legendary,Any,Kinetic,Combat Bow,68.0,,65.0,60.0,77.0,59.0,12.0,,,52.0,18.0,58.0,24.0,580.0
145,LUNULATA-4B,Legendary,Any,Kinetic,Combat Bow,68.0,,67.0,60.0,82.0,64.0,7.0,,,59.0,18.0,49.0,25.0,580.0
146,NO TURNING BACK,Legendary,Any,Kinetic,Combat Bow,76.0,,54.0,40.0,66.0,52.0,10.0,,,48.0,18.0,72.0,68.0,660.0
147,THE SPITEFUL FANG,Legendary,Any,Kinetic,Combat Bow,68.0,,71.0,60.0,76.0,66.0,10.0,,,50.0,18.0,50.0,34.0,580.0
148,WHISPERING SLAB,Legendary,Any,Kinetic,Combat Bow,68.0,,65.0,60.0,75.0,59.0,10.0,,,53.0,18.0,55.0,22.0,580.0
149,WHISTLER'S WHIM,Legendary,Any,Kinetic,Combat Bow,68.0,,71.0,60.0,74.0,64.0,19.0,,,64.0,18.0,60.0,38.0,580.0
150,WHISTLER'S WHIM (ADEPT),Legendary,Any,Kinetic,Combat Bow,68.0,,71.0,60.0,74.0,64.0,19.0,,,64.0,18.0,60.0,38.0,580.0
400,ARSENIC BITE-4B,Legendary,Any,Energy,Combat Bow,68.0,,60.0,60.0,81.0,70.0,10.0,,,58.0,18.0,51.0,32.0,612.0
401,HUSH,Legendary,Any,Energy,Combat Bow,76.0,,49.0,40.0,64.0,55.0,10.0,,,40.0,18.0,78.0,70.0,684.0
402,IMPERIAL NEEDLE,Legendary,Any,Energy,Combat Bow,68.0,,68.0,60.0,80.0,60.0,10.0,,,42.0,19.0,52.0,27.0,580.0
403,POINT OF THE STAG,Legendary,Any,Energy,Combat Bow,76.0,,56.0,40.0,72.0,53.0,10.0,,,40.0,18.0,77.0,68.0,684.0
404,STRIDENT WHISTLE,Legendary,Any,Energy,Combat Bow,76.0,,50.0,40.0,64.0,59.0,5.0,,,41.0,18.0,76.0,74.0,684.0
405,SUBTLE CALAMITY,Legendary,Any,Energy,Combat Bow,76.0,,47.0,40.0,70.0,68.0,10.0,,,40.0,18.0,60.0,70.0,684.0
406,THE VOW,Legendary,Any,Energy,Combat Bow,68.0,,60.0,60.0,84.0,70.0,10.0,,,55.0,18.0,51.0,34.0,580.0
407,TYRANNY OF HEAVEN,Legendary,Any,Energy,Combat Bow,68.0,,47.0,20.0,74.0,68.0,10.0,,,59.0,18.0,54.0,27.0,580.0
408,UNDER YOUR SKIN,Legendary,Any,Energy,Combat Bow,76.0,,55.0,40.0,70.0,51.0,15.0,,,47.0,18.0,75.0,74.0,684.0
409,WOLFTONE DRAW,Legendary,Any,Energy,Combat Bow,76.0,,55.0,40.0,68.0,55.0,10.0,,,32.0,18.0,73.0,68.0,684.0
901,HOLLESS-IV,Rare,Any,Kinetic,Combat Bow,76.0,,45.0,40.0,58.0,40.0,,,,35.0,18.0,60.0,65.0,684.0
1046,TICUU'S DIVINATION,Exotic,Any,Kinetic,Combat Bow,100.0,100.0,23.0,24.0,80.0,0.0,,0.0,20.0,30.0,24.0,100.0,,
1064,BITING WINDS,Legendary,Any,Kinetic,Combat Bow,76.0,,49.0,40.0,66.0,54.0,,,,43.0,18.0,63.0,68.0,684.0
