,Name,Rarity,Class,Element,Type,Impact,Range,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Charge Time,Magazine,Stability,Zoom,Recoil
19,ARBALEST,Exotic,Any,Kinetic,Linear Fusion Rifle,41.0,36.0,25.0,28.0,31.0,34.0,12.0,533.0,5.0,50.0,25.0,77.0
51,LORENTZ DRIVER,Exotic,Any,Energy,Linear Fusion Rifle,41.0,38.0,25.0,28.0,22.0,35.0,1.0,533.0,6.0,47.0,25.0,79.0
78,SLEEPER SIMULANT,Exotic,Any,Power,Linear Fusion Rifle,41.0,59.0,35.0,29.0,57.0,10.0,9.0,1024.0,4.0,34.0,25.0,65.0
79,THE QUEENBREAKER,Exotic,Any,Power,Linear Fusion Rifle,41.0,50.0,40.0,60.0,60.0,40.0,18.0,633.0,5.0,80.0,25.0,60.0
784,CATACLYSMIC,Legendary,Any,Power,Linear Fusion Rifle,41.0,39.0,31.0,25.0,66.0,37.0,13.0,533.0,6.0,48.0,25.0,70.0
785,CATACLYSMIC (ADEPT),Legendary,Any,Power,Linear Fusion Rifle,41.0,39.0,31.0,25.0,66.0,37.0,13.0,533.0,6.0,48.0,25.0,70.0
786,CORSAIR'S WRATH,Legendary,Any,Power,Linear Fusion Rifle,41.0,34.0,24.0,22.0,61.0,26.0,6.0,533.0,5.0,38.0,25.0,74.0
787,CROOKED FANG-4FR,Legendary,Any,Power,Linear Fusion Rifle,41.0,27.0,29.0,28.0,61.0,38.0,6.0,533.0,6.0,29.0,25.0,65.0
788,CROOKED FANG-4FR,Legendary,Any,Power,Linear Fusion Rifle,41.0,27.0,29.0,28.0,61.0,38.0,6.0,533.0,6.0,29.0,25.0,65.0
789,DEAD-ENDER,Legendary,Any,Power,Linear Fusion Rifle,41.0,34.0,24.0,20.0,63.0,34.0,6.0,533.0,5.0,40.0,25.0,71.0
790,KOMODO-4FR,Legendary,Any,Power,Linear Fusion Rifle,41.0,37.0,24.0,25.0,62.0,29.0,6.0,533.0,5.0,43.0,25.0,80.0
791,LINE IN THE SAND,Legendary,Any,Power,Linear Fusion Rifle,41.0,29.0,26.0,23.0,60.0,28.0,6.0,533.0,5.0,42.0,25.0,63.0
792,MAN O' WAR,Legendary,Any,Power,Linear Fusion Rifle,41.0,50.0,22.0,20.0,61.0,35.0,6.0,533.0,5.0,41.0,25.0,60.0
793,REED'S REGRET,Legendary,Any,Power,Linear Fusion Rifle,41.0,45.0,31.0,28.0,66.0,40.0,14.0,533.0,6.0,48.0,25.0,76.0
794,REED'S REGRET (ADEPT),Legendary,Any,Power,Linear Fusion Rifle,41.0,45.0,31.0,28.0,66.0,40.0,14.0,533.0,6.0,48.0,25.0,76.0
795,SAILSPY PITCHGLASS,Legendary,Any,Power,Linear Fusion Rifle,41.0,32.0,25.0,23.0,60.0,26.0,15.0,533.0,5.0,42.0,25.0,73.0
796,STORMCHASER,Legendary,Any,Power,Linear Fusion Rifle,41.0,31.0,30.0,25.0,62.0,32.0,10.0,533.0,5.0,48.0,25.0,80.0
797,TAIPAN-4FR,Legendary,Any,Power,Linear Fusion Rifle,41.0,48.0,36.0,29.0,64.0,33.0,9.0,533.0,5.0,43.0,25.0,69.0
798,TARANTULA,Legendary,Any,Power,Linear Fusion Rifle,41.0,55.0,25.0,23.0,58.0,30.0,6.0,533.0,6.0,37.0,25.0,65.0
799,TARANTULA,Legendary,Any,Power,Linear Fusion Rifle,41.0,55.0,25.0,23.0,58.0,30.0,6.0,533.0,6.0,37.0,25.0,65.0
800,THREADED NEEDLE,Legendary,Any,Power,Linear Fusion Rifle,41.0,37.0,28.0,20.0,62.0,35.0,6.0,533.0,5.0,47.0,25.0,65.0
978,KING COBRA-4FR,Rare,Any,Power,Linear Fusion Rifle,41.0,59.0,20.0,23.0,56.0,20.0,,533.0,5.0,34.0,25.0,60.0
1134,CATACLYSMIC,Legendary,Any,Power,Linear Fusion Rifle,41.0,39.0,31.0,25.0,66.0,37.0,,533.0,6.0,48.0,25.0,70.0
1135,CATACLYSMIC,Legendary,Any,Power,Linear Fusion Rifle,41.0,39.0,31.0,25.0,66.0,37.0,,533.0,6.0,48.0,25.0,70.0
1136,CATACLYSMIC (ADEPT),Legendary,Any,Power,Linear Fusion Rifle,41.0,39.0,31.0,25.0,66.0,37.0,,533.0,6.0,48.0,25.0,70.0
