,Name,Rarity,Class,Element,Type,Impact,Range,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Rounds Per Minute,Magazine,Stability,Zoom,Recoil
80,GRAND OVERTURE,Exotic,Any,Power,Machine Gun,53.0,85.0,36.0,60.0,60.0,45.0,11.0,100.0,70.0,80.0,17.0,59.0
81,HEIR APPARENT,Exotic,Any,Power,Machine Gun,39.0,60.0,58.0,50.0,90.0,50.0,9.0,900.0,115.0,53.0,0.0,75.0
82,THUNDERLORD,Exotic,Any,Power,Machine Gun,41.0,60.0,60.0,68.0,90.0,30.0,26.0,450.0,62.0,50.0,15.0,70.0
83,XENOPHAGE,Exotic,Any,Power,Machine Gun,100.0,68.0,30.0,31.0,33.0,3.0,12.0,120.0,20.0,32.0,16.0,85.0
801,21% DELIRIUM,Legendary,Any,Power,Machine Gun,25.0,44.0,48.0,57.0,70.0,45.0,6.0,900.0,81.0,47.0,16.0,60.0
802,A FINE MEMORIAL,Legendary,Any,Power,Machine Gun,41.0,41.0,58.0,50.0,61.0,46.0,6.0,450.0,55.0,37.0,16.0,72.0
803,ARCHON'S THUNDER,Legendary,Any,Power,Machine Gun,70.0,64.0,33.0,33.0,27.0,41.0,14.0,360.0,44.0,17.0,16.0,76.0
804,AVALANCHE,Legendary,Any,Power,Machine Gun,41.0,50.0,40.0,60.0,90.0,20.0,6.0,450.0,57.0,40.0,15.0,70.0
805,BANE OF SORROW,Legendary,Any,Power,Machine Gun,70.0,68.0,39.0,37.0,30.0,44.0,6.0,360.0,48.0,22.0,16.0,69.0
806,CHAIN OF COMMAND,Legendary,Any,Power,Machine Gun,41.0,43.0,56.0,46.0,61.0,54.0,10.0,450.0,52.0,37.0,16.0,74.0
807,COMMEMORATION,Legendary,Any,Power,Machine Gun,41.0,58.0,57.0,55.0,64.0,55.0,6.0,450.0,59.0,55.0,16.0,80.0
808,CORRECTIVE MEASURE,Legendary,Any,Power,Machine Gun,41.0,52.0,64.0,49.0,72.0,59.0,6.0,450.0,59.0,57.0,15.0,85.0
809,CORRECTIVE MEASURE (TIMELOST),Legendary,Any,Power,Machine Gun,41.0,52.0,64.0,49.0,72.0,59.0,6.0,450.0,59.0,57.0,15.0,85.0
810,EDGEWISE,Legendary,Any,Power,Machine Gun,25.0,25.0,53.0,60.0,68.0,30.0,6.0,900.0,73.0,31.0,16.0,50.0
811,FIXED ODDS,Legendary,Any,Power,Machine Gun,70.0,63.0,30.0,31.0,33.0,37.0,16.0,360.0,44.0,28.0,16.0,66.0
812,FIXED ODDS,Legendary,Any,Power,Machine Gun,70.0,63.0,30.0,31.0,33.0,37.0,6.0,360.0,44.0,28.0,16.0,66.0
813,HAMMERHEAD,Legendary,Any,Power,Machine Gun,41.0,60.0,50.0,64.0,90.0,40.0,6.0,450.0,60.0,60.0,15.0,75.0
814,PLANCK'S STRIDE,Legendary,Any,Power,Machine Gun,25.0,26.0,47.0,57.0,63.0,36.0,9.0,900.0,75.0,33.0,16.0,56.0
815,QULLIM'S TERMINUS,Legendary,Any,Power,Machine Gun,70.0,68.0,30.0,36.0,32.0,46.0,15.0,360.0,44.0,20.0,16.0,80.0
816,QULLIM'S TERMINUS (HARROWED),Legendary,Any,Power,Machine Gun,70.0,68.0,30.0,36.0,32.0,46.0,15.0,360.0,44.0,20.0,16.0,80.0
817,RECURRENT IMPACT,Legendary,Any,Power,Machine Gun,25.0,27.0,50.0,62.0,67.0,43.0,10.0,900.0,78.0,37.0,17.0,53.0
818,SEVENTH SERAPH SAW,Legendary,Any,Power,Machine Gun,70.0,62.0,28.0,31.0,30.0,40.0,6.0,360.0,43.0,22.0,16.0,41.0
819,SHATTERED CIPHER,Legendary,Any,Power,Machine Gun,25.0,20.0,52.0,65.0,64.0,37.0,6.0,900.0,75.0,33.0,16.0,45.0
820,TEMPORAL CLAUSE,Legendary,Any,Power,Machine Gun,25.0,26.0,48.0,63.0,68.0,29.0,6.0,900.0,75.0,31.0,16.0,59.0
821,THE SWARM,Legendary,Any,Power,Machine Gun,70.0,69.0,35.0,38.0,39.0,49.0,16.0,360.0,47.0,33.0,16.0,79.0
822,THE SWARM (ADEPT),Legendary,Any,Power,Machine Gun,70.0,69.0,35.0,38.0,39.0,49.0,16.0,360.0,47.0,33.0,16.0,79.0
823,THERMAL EROSION,Legendary,Any,Power,Machine Gun,25.0,26.0,48.0,61.0,66.0,32.0,6.0,900.0,65.0,31.0,16.0,50.0
979,EXITUS MK.I,Rare,Any,Power,Machine Gun,41.0,37.0,51.0,41.0,58.0,40.0,,450.0,50.0,29.0,16.0,62.0
1137,A FINE MEMORIAL,Legendary,Any,Power,Machine Gun,41.0,41.0,58.0,50.0,61.0,46.0,,450.0,55.0,37.0,16.0,72.0
1138,COMMEMORATION,Legendary,Any,Power,Machine Gun,41.0,41.0,57.0,47.0,63.0,56.0,,450.0,58.0,41.0,16.0,71.0
1139,CORRECTIVE MEASURE,Legendary,Any,Power,Machine Gun,41.0,52.0,64.0,49.0,72.0,59.0,,450.0,59.0,57.0,15.0,85.0
1140,CORRECTIVE MEASURE (TIMELOST),Legendary,Any,Power,Machine Gun,41.0,52.0,64.0,49.0,72.0,59.0,,450.0,59.0,57.0,15.0,85.0
1141,QULLIM'S TERMINUS,Legendary,Any,Power,Machine Gun,70.0,68.0,30.0,36.0,32.0,46.0,,360.0,44.0,20.0,16.0,80.0
1142,QULLIM'S TERMINUS,Legendary,Any,Power,Machine Gun,70.0,68.0,30.0,36.0,32.0,46.0,,360.0,44.0,20.0,16.0,80.0
1143,QULLIM'S TERMINUS (HARROWED),Legendary,Any,Power,Machine Gun,70.0,68.0,30.0,36.0,32.0,46.0,,360.0,44.0,20.0,16.0,80.0
1144,THERMAL EROSION,Legendary,Any,Power,Machine Gun,25.0,26.0,48.0,61.0,66.0,32.0,,900.0,65.0,31.0,16.0,50.0
