,Name,Rarity,Class,Element,Type,Impact,Range,Handling,Reload Speed,Aim Assistance,Inventory Size,Airborne Effectiveness,Rounds Per Minute,Magazine,Stability,Zoom,Recoil,Velocity,Blast Radius
20,BAD JUJU,Exotic,Any,Kinetic,Pulse Rifle,27.0,35.0,41.0,47.0,60.0,15.0,28.0,450.0,27.0,62.0,17.0,85.0,,
21,NO TIME TO EXPLAIN,Exotic,Any,Kinetic,Pulse Rifle,33.0,70.0,42.0,60.0,40.0,57.0,24.0,340.0,24.0,55.0,17.0,73.0,,
22,OUTBREAK PERFECTED,Exotic,Any,Kinetic,Pulse Rifle,27.0,44.0,45.0,45.0,65.0,54.0,29.0,450.0,34.0,40.0,17.0,80.0,,
23,VIGILANCE WING,Exotic,Any,Kinetic,Pulse Rifle,33.0,60.0,33.0,40.0,60.0,55.0,21.0,530.0,30.0,60.0,17.0,79.0,,
52,COLLECTIVE OBLIGATION,Exotic,Any,Energy,Pulse Rifle,29.0,49.0,41.0,41.0,67.0,58.0,26.0,390.0,36.0,55.0,17.0,76.0,,
53,GRAVITON LANCE,Exotic,Any,Energy,Pulse Rifle,29.0,50.0,54.0,57.0,60.0,60.0,27.0,257.0,31.0,100.0,17.0,65.0,,
206,AUTUMN WIND,Legendary,Any,Kinetic,Pulse Rifle,23.0,27.0,25.0,34.0,77.0,58.0,10.0,540.0,37.0,46.0,17.0,54.0,,
207,BATTLE SCAR,Legendary,Any,Kinetic,Pulse Rifle,27.0,29.0,66.0,54.0,72.0,53.0,10.0,450.0,31.0,48.0,17.0,43.0,,
208,BLAST FURNACE,Legendary,Any,Kinetic,Pulse Rifle,35.0,79.0,24.0,36.0,42.0,55.0,10.0,450.0,39.0,64.0,18.0,65.0,,
209,BYGONES,Legendary,Any,Kinetic,Pulse Rifle,29.0,48.0,46.0,46.0,61.0,60.0,10.0,390.0,38.0,55.0,17.0,69.0,,
210,CHATTERING BONE,Legendary,Any,Kinetic,Pulse Rifle,27.0,33.0,70.0,63.0,71.0,49.0,10.0,450.0,33.0,52.0,17.0,57.0,,
211,COLD DENIAL,Legendary,Any,Kinetic,Pulse Rifle,33.0,57.0,24.0,34.0,32.0,46.0,10.0,340.0,28.0,44.0,14.0,73.0,,
212,DISRESPECTFUL STARE,Legendary,Any,Kinetic,Pulse Rifle,33.0,59.0,22.0,33.0,35.0,51.0,10.0,340.0,27.0,50.0,18.0,75.0,,
213,ETERNAL SLUMBER,Legendary,Any,Kinetic,Pulse Rifle,29.0,42.0,40.0,39.0,65.0,51.0,10.0,390.0,37.0,60.0,17.0,62.0,,
214,EYSTEIN-D,Legendary,Any,Kinetic,Pulse Rifle,33.0,62.0,23.0,32.0,31.0,52.0,10.0,340.0,28.0,45.0,18.0,72.0,,
215,EYSTEIN-D,Legendary,Any,Kinetic,Pulse Rifle,33.0,62.0,23.0,32.0,31.0,52.0,10.0,340.0,28.0,45.0,18.0,72.0,,
216,GO FIGURE,Legendary,Any,Kinetic,Pulse Rifle,35.0,69.0,25.0,33.0,40.0,54.0,10.0,450.0,40.0,57.0,18.0,69.0,,
217,HAILING CONFUSION,Legendary,Any,Kinetic,Pulse Rifle,29.0,37.0,41.0,42.0,62.0,49.0,10.0,390.0,36.0,52.0,17.0,52.0,,
218,LEGAL ACTION II,Legendary,Any,Kinetic,Pulse Rifle,33.0,62.0,24.0,33.0,32.0,47.0,10.0,340.0,28.0,48.0,22.0,70.0,,
219,LEGAL ACTION II,Legendary,Any,Kinetic,Pulse Rifle,33.0,62.0,24.0,33.0,32.0,47.0,10.0,340.0,28.0,48.0,18.0,70.0,,
220,LINCOLN GREEN,Legendary,Any,Kinetic,Pulse Rifle,23.0,24.0,22.0,26.0,74.0,46.0,10.0,540.0,36.0,40.0,17.0,60.0,,
221,MACHINA DEI 4,Legendary,Any,Kinetic,Pulse Rifle,33.0,68.0,24.0,39.0,35.0,59.0,10.0,340.0,30.0,49.0,18.0,70.0,,
222,MAGNUM SHEPHERD,Legendary,Any,Kinetic,Pulse Rifle,29.0,45.0,41.0,39.0,60.0,41.0,10.0,390.0,36.0,46.0,17.0,67.0,,
223,NEW PURPOSE,Legendary,Any,Kinetic,Pulse Rifle,33.0,65.0,26.0,31.0,32.0,60.0,19.0,340.0,28.0,54.0,18.0,70.0,,
224,NIGHTSHADE,Legendary,Any,Kinetic,Pulse Rifle,27.0,33.0,66.0,58.0,68.0,46.0,10.0,450.0,30.0,54.0,17.0,56.0,,
225,NIGHTSHADE,Legendary,Any,Kinetic,Pulse Rifle,27.0,33.0,66.0,58.0,68.0,46.0,10.0,450.0,30.0,54.0,17.0,56.0,,
226,PIECE OF MIND,Legendary,Any,Kinetic,Pulse Rifle,23.0,31.0,27.0,32.0,82.0,53.0,17.0,540.0,34.0,46.0,18.0,58.0,,
227,REDRIX'S BROADSWORD,Legendary,Any,Kinetic,Pulse Rifle,33.0,55.0,31.0,38.0,39.0,50.0,10.0,340.0,27.0,54.0,18.0,75.0,,
228,REDRIX'S CLAYMORE,Legendary,Any,Kinetic,Pulse Rifle,33.0,55.0,31.0,38.0,39.0,50.0,10.0,340.0,27.0,54.0,18.0,75.0,,
229,RELENTLESS,Legendary,Any,Kinetic,Pulse Rifle,33.0,55.0,24.0,36.0,39.0,40.0,10.0,340.0,27.0,49.0,18.0,65.0,,
230,SACRED PROVENANCE,Legendary,Any,Kinetic,Pulse Rifle,35.0,69.0,24.0,36.0,48.0,52.0,10.0,450.0,41.0,57.0,18.0,70.0,,
231,SMITE OF MERAIN,Legendary,Any,Kinetic,Pulse Rifle,29.0,43.0,47.0,47.0,60.0,49.0,21.0,390.0,38.0,50.0,17.0,70.0,,
232,SMITE OF MERAIN (HARROWED),Legendary,Any,Kinetic,Pulse Rifle,29.0,43.0,47.0,47.0,60.0,49.0,21.0,390.0,38.0,50.0,17.0,70.0,,
233,SYNCOPATION-53,Legendary,Any,Kinetic,Pulse Rifle,29.0,46.0,46.0,42.0,66.0,45.0,14.0,390.0,36.0,59.0,19.0,79.0,,
234,THE MARINE,Legendary,Any,Kinetic,Pulse Rifle,29.0,38.0,40.0,42.0,58.0,52.0,10.0,390.0,37.0,48.0,17.0,63.0,,
235,THE MESSENGER,Legendary,Any,Kinetic,Pulse Rifle,33.0,66.0,31.0,38.0,37.0,49.0,20.0,340.0,31.0,54.0,18.0,60.0,,
236,THE MESSENGER (ADEPT),Legendary,Any,Kinetic,Pulse Rifle,33.0,66.0,31.0,38.0,37.0,49.0,20.0,340.0,31.0,54.0,18.0,60.0,,
237,THE TIME-WORN SPIRE,Legendary,Any,Kinetic,Pulse Rifle,23.0,26.0,26.0,30.0,79.0,53.0,10.0,540.0,37.0,49.0,17.0,60.0,,
238,THE TIME-WORN SPIRE,Legendary,Any,Kinetic,Pulse Rifle,23.0,26.0,26.0,30.0,79.0,53.0,10.0,540.0,37.0,49.0,17.0,60.0,,
239,THREE GRAVES,Legendary,Any,Kinetic,Pulse Rifle,33.0,64.0,18.0,30.0,39.0,50.0,10.0,340.0,31.0,54.0,18.0,80.0,,
505,ADHORTATIVE,Legendary,Any,Energy,Pulse Rifle,29.0,41.0,42.0,39.0,61.0,52.0,10.0,390.0,37.0,50.0,17.0,61.0,,
506,AGENDA 5,Legendary,Any,Energy,Pulse Rifle,27.0,30.0,62.0,58.0,71.0,49.0,10.0,450.0,32.0,52.0,17.0,60.0,,
507,AGRONA PR4,Legendary,Any,Energy,Pulse Rifle,27.0,31.0,65.0,55.0,73.0,50.0,10.0,450.0,31.0,48.0,17.0,45.0,,
508,BXR-55 BATTLER,Legendary,Any,Energy,Pulse Rifle,23.0,50.0,71.0,63.0,85.0,60.0,10.0,450.0,35.0,59.0,20.0,70.0,,
509,CADENZA-43,Legendary,Any,Energy,Pulse Rifle,29.0,35.0,36.0,36.0,66.0,50.0,10.0,390.0,34.0,50.0,17.0,70.0,,
510,CLAWS OF THE WOLF,Legendary,Any,Energy,Pulse Rifle,,34.0,21.0,27.0,78.0,46.0,10.0,540.0,34.0,39.0,17.0,53.0,,90.0
511,DARKEST BEFORE,Legendary,Any,Energy,Pulse Rifle,23.0,34.0,27.0,35.0,75.0,50.0,10.0,540.0,36.0,48.0,17.0,64.0,,
512,DARKEST BEFORE,Legendary,Any,Energy,Pulse Rifle,23.0,34.0,27.0,35.0,75.0,50.0,10.0,540.0,36.0,48.0,17.0,70.0,,
513,FORGE'S PLEDGE,Legendary,Any,Energy,Pulse Rifle,29.0,38.0,39.0,42.0,61.0,54.0,19.0,390.0,36.0,52.0,17.0,51.0,,
514,GRIDSKIPPER,Legendary,Any,Energy,Pulse Rifle,23.0,33.0,27.0,35.0,80.0,55.0,10.0,540.0,34.0,47.0,18.0,55.0,,
515,HEART OF TIME,Legendary,Any,Energy,Pulse Rifle,23.0,21.0,26.0,24.0,66.0,50.0,10.0,540.0,33.0,42.0,17.0,60.0,,
516,HORROR'S LEAST,Legendary,Any,Energy,Pulse Rifle,23.0,34.0,22.0,35.0,82.0,56.0,10.0,540.0,36.0,49.0,17.0,55.0,,
517,HORROR'S LEAST,Legendary,Any,Energy,Pulse Rifle,23.0,34.0,22.0,35.0,82.0,56.0,17.0,540.0,36.0,49.0,17.0,55.0,,
518,HORROR'S LEAST (ADEPT),Legendary,Any,Energy,Pulse Rifle,23.0,34.0,22.0,35.0,82.0,56.0,17.0,540.0,36.0,49.0,17.0,55.0,,
519,IMPROMPTU-49,Legendary,Any,Energy,Pulse Rifle,29.0,46.0,45.0,46.0,67.0,48.0,10.0,390.0,39.0,41.0,17.0,60.0,,
520,INAUGURAL ADDRESS,Legendary,Any,Energy,Pulse Rifle,29.0,43.0,46.0,40.0,64.0,49.0,10.0,390.0,39.0,55.0,17.0,79.0,,
521,INFINITE PATHS 8,Legendary,Any,Energy,Pulse Rifle,27.0,30.0,67.0,60.0,76.0,55.0,10.0,450.0,33.0,50.0,17.0,59.0,,
522,INFINITE PATHS 8,Legendary,Any,Energy,Pulse Rifle,27.0,30.0,67.0,60.0,76.0,55.0,10.0,450.0,33.0,50.0,17.0,59.0,,
523,INSIDIOUS,Legendary,Any,Energy,Pulse Rifle,35.0,74.0,27.0,34.0,44.0,59.0,24.0,450.0,40.0,60.0,18.0,78.0,,
524,INSIDIOUS (ADEPT),Legendary,Any,Energy,Pulse Rifle,35.0,74.0,27.0,34.0,44.0,59.0,24.0,450.0,40.0,60.0,18.0,78.0,,
525,JIAN 7 RIFLE,Legendary,Any,Energy,Pulse Rifle,29.0,41.0,47.0,37.0,64.0,55.0,10.0,390.0,33.0,45.0,17.0,80.0,41.0,
526,JIAN 7 RIFLE,Legendary,Any,Energy,Pulse Rifle,29.0,41.0,47.0,37.0,64.0,55.0,10.0,390.0,33.0,45.0,17.0,80.0,41.0,
527,JORUM'S CLAW,Legendary,Any,Energy,Pulse Rifle,29.0,49.0,44.0,43.0,60.0,56.0,10.0,390.0,38.0,50.0,17.0,73.0,,
528,JURASSIC GREEN,Legendary,Any,Energy,Pulse Rifle,23.0,27.0,19.0,27.0,76.0,47.0,15.0,540.0,35.0,41.0,17.0,50.0,,
529,JURASSIC GREEN,Legendary,Any,Energy,Pulse Rifle,23.0,27.0,19.0,27.0,76.0,47.0,15.0,540.0,35.0,41.0,17.0,50.0,,
530,LAST PERDITION,Legendary,Any,Energy,Pulse Rifle,29.0,39.0,38.0,42.0,60.0,54.0,10.0,390.0,38.0,59.0,17.0,63.0,,
531,LAST PERDITION,Legendary,Any,Energy,Pulse Rifle,29.0,39.0,38.0,42.0,60.0,54.0,10.0,390.0,38.0,59.0,17.0,63.0,,
532,NERGAL PR4,Legendary,Any,Energy,Pulse Rifle,27.0,25.0,71.0,49.0,65.0,60.0,10.0,450.0,33.0,45.0,17.0,60.0,,
533,OGMA PR6,Legendary,Any,Energy,Pulse Rifle,27.0,38.0,70.0,55.0,73.0,45.0,15.0,450.0,32.0,52.0,19.0,55.0,,
534,OUTLAST,Legendary,Any,Energy,Pulse Rifle,23.0,30.0,21.0,25.0,78.0,47.0,10.0,540.0,32.0,42.0,17.0,60.0,,
535,PREMONITION,Legendary,Any,Energy,Pulse Rifle,33.0,60.0,26.0,33.0,32.0,53.0,10.0,340.0,28.0,42.0,18.0,77.0,,
536,REQUIEM-45,Legendary,Any,Energy,Pulse Rifle,23.0,27.0,19.0,27.0,73.0,49.0,10.0,540.0,35.0,42.0,17.0,55.0,,
537,RIGHT SIDE OF WRONG,Legendary,Any,Energy,Pulse Rifle,35.0,61.0,25.0,38.0,49.0,45.0,10.0,450.0,40.0,60.0,18.0,60.0,,
538,STARS IN SHADOW,Legendary,Any,Energy,Pulse Rifle,33.0,62.0,23.0,34.0,28.0,49.0,10.0,340.0,28.0,43.0,18.0,64.0,,
539,SWIFT RIDE,Legendary,Any,Energy,Pulse Rifle,29.0,37.0,40.0,40.0,65.0,51.0,10.0,390.0,38.0,57.0,17.0,70.0,,
540,SWIFT RIDE XE8375,Legendary,Any,Energy,Pulse Rifle,29.0,37.0,40.0,40.0,65.0,51.0,10.0,390.0,38.0,57.0,17.0,70.0,,
541,THE THIRD AXIOM,Legendary,Any,Energy,Pulse Rifle,29.0,49.0,47.0,46.0,66.0,47.0,10.0,390.0,36.0,55.0,18.0,74.0,,
542,YESTERYEAR,Legendary,Any,Energy,Pulse Rifle,29.0,43.0,42.0,42.0,59.0,52.0,17.0,390.0,35.0,48.0,17.0,50.0,,
907,BAYESIAN MSU,Rare,Any,Kinetic,Pulse Rifle,29.0,35.0,38.0,38.0,57.0,45.0,,390.0,34.0,47.0,17.0,66.0,,
908,BAYESIAN MSU,Rare,Any,Kinetic,Pulse Rifle,29.0,35.0,38.0,38.0,57.0,45.0,,390.0,34.0,47.0,17.0,66.0,,
909,NANTY NARKER,Rare,Any,Kinetic,Pulse Rifle,23.0,24.0,22.0,26.0,74.0,46.0,,540.0,36.0,40.0,17.0,60.0,,
910,PSI CIRRUS II,Rare,Any,Kinetic,Pulse Rifle,23.0,22.0,16.0,25.0,72.0,44.0,,540.0,33.0,35.0,17.0,48.0,,
911,PSI CIRRUS II,Rare,Any,Kinetic,Pulse Rifle,23.0,22.0,16.0,25.0,72.0,44.0,,540.0,33.0,35.0,17.0,48.0,,
944,AGRONA PR2,Rare,Any,Energy,Pulse Rifle,27.0,27.0,60.0,53.0,66.0,45.0,,450.0,28.0,41.0,17.0,48.0,,
945,AGRONA PR2,Rare,Any,Energy,Pulse Rifle,27.0,27.0,60.0,53.0,66.0,45.0,,450.0,28.0,41.0,17.0,48.0,,
946,ENCORE-25,Rare,Any,Energy,Pulse Rifle,29.0,35.0,38.0,38.0,55.0,47.0,,390.0,34.0,46.0,17.0,67.0,,
947,ENCORE-25,Rare,Any,Energy,Pulse Rifle,29.0,35.0,38.0,38.0,55.0,47.0,,390.0,34.0,46.0,17.0,67.0,,
995,PSI FEROX II,Common,Any,Kinetic,Pulse Rifle,27.0,23.0,60.0,52.0,64.0,43.0,,450.0,27.0,39.0,17.0,42.0,,
996,PSI TERMINA II,Common,Any,Kinetic,Pulse Rifle,29.0,33.0,34.0,35.0,55.0,46.0,,390.0,34.0,43.0,17.0,66.0,,
997,STANDING TALL,Common,Any,Kinetic,Pulse Rifle,33.0,53.0,20.0,26.0,24.0,46.0,,340.0,26.0,40.0,18.0,62.0,,
998,TRIUMPH DX-PR,Common,Any,Kinetic,Pulse Rifle,33.0,54.0,20.0,36.0,39.0,44.0,,340.0,31.0,46.0,18.0,73.0,,
1008,CADENZA-11,Common,Any,Energy,Pulse Rifle,29.0,34.0,36.0,36.0,55.0,45.0,,390.0,33.0,43.0,17.0,62.0,,
1030,LOST AND FOUND,Basic,Any,Kinetic,Pulse Rifle,23.0,20.0,15.0,24.0,66.0,44.0,,540.0,32.0,34.0,17.0,46.0,,
1072,HAILING CONFUSION,Legendary,Any,Kinetic,Pulse Rifle,29.0,37.0,41.0,42.0,62.0,49.0,,390.0,36.0,52.0,17.0,52.0,,
1073,HAILING CONFUSION,Legendary,Any,Kinetic,Pulse Rifle,29.0,37.0,41.0,42.0,62.0,49.0,,390.0,36.0,52.0,17.0,52.0,,
1074,SMITE OF MERAIN,Legendary,Any,Kinetic,Pulse Rifle,29.0,43.0,47.0,47.0,60.0,49.0,,390.0,38.0,50.0,17.0,70.0,,
1075,SMITE OF MERAIN,Legendary,Any,Kinetic,Pulse Rifle,29.0,43.0,47.0,47.0,60.0,49.0,,390.0,38.0,50.0,17.0,70.0,,
1076,SMITE OF MERAIN (HARROWED),Legendary,Any,Kinetic,Pulse Rifle,29.0,43.0,47.0,47.0,60.0,49.0,,390.0,38.0,50.0,17.0,70.0,,
1116,INSIDIOUS,Legendary,Any,Energy,Pulse Rifle,35.0,74.0,27.0,34.0,44.0,59.0,,450.0,40.0,60.0,18.0,78.0,,
1117,INSIDIOUS,Legendary,Any,Energy,Pulse Rifle,35.0,74.0,27.0,34.0,44.0,59.0,,450.0,40.0,60.0,18.0,78.0,,
1118,INSIDIOUS (ADEPT),Legendary,Any,Energy,Pulse Rifle,35.0,74.0,27.0,34.0,44.0,59.0,,450.0,40.0,60.0,18.0,78.0,,
1119,JURASSIC GREEN,Legendary,Any,Energy,Pulse Rifle,23.0,27.0,19.0,27.0,76.0,47.0,15.0,540.0,35.0,41.0,17.0,50.0,,
1120,PREMONITION,Legendary,Any,Energy,Pulse Rifle,33.0,60.0,26.0,33.0,32.0,53.0,,340.0,28.0,42.0,18.0,77.0,,
